,YEAR_WEEK,BRAND,alex_SPEND,fiona_SPEND,jack_SPEND,laura_SPEND,lisa_SPEND,marc_SPEND,mary_SPEND,tom_SPEND,is_last_week,IS_JANUARY,IS_FEBRUARY,IS_MARCH,IS_APRIL,IS_MAY,IS_JUNE,IS_JULY,IS_AUGUST,IS_SEPTEMBER,IS_OCTOBER,IS_NOVEMBER,IS_DECEMBER,TARGET_VOL_SO,PROMOTION_FEATURE
1443,202043,gracious_road,0.0,0.0,10059.51875343,0.0,0.004861978407,141738.0,0.2078561424,7288.719999,0,0,0,0,0,0,0,0,0,0,1,0,0,19578.4,0.022259964764848993
1444,202043,heavy_feather,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,27190.2,0.002392218234709367
1445,202043,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,5604.6,0.0071632207916297016
1446,202043,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,72883.1,0.0017984286827410665
1447,202043,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,38164.3,0.003080298786549458
1448,202043,red_ballon,0.0,0.0,2749.516116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2107.5,0.00012954010465691964
1449,202043,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,28419.1,0.010363629754168092
1450,202043,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,137405.7,0.0073571939905343565
1451,202043,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13121.130001,0,0,0,0,0,0,0,0,0,0,1,0,0,199281.5,0.016712153153703765
1452,202044,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13479.84,0,0,0,0,0,0,0,0,0,0,1,0,0,77824.7,0.029466522406662258
1453,202044,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,423956.8,0.008636536692224575
1454,202044,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,27841.0,0.0053536944754781265
1455,202044,gracious_road,0.0,0.0,6087.680713921,0.0,0.0,0.0,10132.60133324,9249.520004,0,0,0,0,0,0,0,0,0,0,1,0,0,15884.8,0.014670304392477978
1456,202044,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,21578.8,0.016732287615674673
1457,202044,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,6085.8,0.0024988453626666428
1458,202044,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,84566.9,0.006867029459522772
1459,202044,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,38608.3,0.0023546871391734708
1460,202044,red_ballon,0.0,0.0,6416.194576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2230.0,0.0025399648400818427
1461,202044,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,28907.0,0.007126128438784031
1462,202044,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,140043.3,0.006378654656136058
1463,202044,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7439.14,0,0,0,0,0,0,0,0,0,0,1,0,0,182940.6,0.026315143991125292
1464,202045,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13420.0,0,0,0,0,0,0,0,0,0,0,0,1,0,55317.7,0.019592252762948646
1465,202045,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,404334.2,0.011447223340660924
1466,202045,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,27662.5,-0.009490882670128419
1467,202045,gracious_road,0.0,0.0,2881.130376798,0.0,0.0,0.0,9518.174360359,9887.71,0,0,0,0,0,0,0,0,0,0,0,1,0,32255.8,-0.018755266531367835
1468,202045,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,28693.7,-0.019613003106918544
1469,202045,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,4803.3,0.001604623620431006
1470,202045,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,70711.9,0.004316134669409742
1471,202045,moistured_bird,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,44538.6,0.007831588961481338
1472,202045,red_ballon,0.0,0.0,8913.492922,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2551.2,0.01991007587208876
1473,202045,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,31663.2,0.01632382259890633
1474,202045,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,174127.0,0.015391360047130327
1475,202045,visitor,0.0,0.0,0.0,0.0,0.0,300434.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,184783.1,0.0211131327063908
1476,202046,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.49,0,0,0,0,0,0,0,0,0,0,0,1,0,52249.7,0.005318968632937405
1477,202046,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,382457.4,0.005637467865533252
1478,202046,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,28091.3,-0.0030303713305748514
1479,202046,gracious_road,0.0,0.0,1773.705092844,0.0,0.0,0.0,4209.743642959,10187.98,0,0,0,0,0,0,0,0,0,0,0,1,0,26718.8,0.009320314026330328
1480,202046,heavy_feather,0.0,61816.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,26946.0,0.005068590211435974
1481,202046,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,5336.0,0.0019799387618873133
1482,202046,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,78286.7,0.006042235739849786
1483,202046,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,45627.6,0.022795398492464456
1484,202046,red_ballon,0.0,0.0,9333.389812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2939.9,0.03435221230756643
1485,202046,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,34298.8,0.013007553011575964
1486,202046,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25375.910002,0,0,0,0,0,0,0,0,0,0,0,1,0,147657.3,0.008506779272961512
1487,202046,visitor,0.0,0.0,1.350415816,0.0,14.783080829,0.0,128.487260873,23450.07,0,0,0,0,0,0,0,0,0,0,0,1,0,174329.1,0.009755213344962366
1488,202047,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19037.01,0,0,0,0,0,0,0,0,0,0,0,1,0,61085.5,0.0071442306143729584
1489,202047,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,391297.3,0.005002933142715193
1490,202047,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,26713.6,0.0027019024693889773
1491,202047,gracious_road,0.0,0.0,0.0,0.0,0.0,80000.0,4323.565670392,26950.600001,0,0,0,0,0,0,0,0,0,0,0,1,0,22699.7,0.0075721042871944935
1492,202047,heavy_feather,0.0,34300.0,0.0,0.0,0.0,0.0,8118.427362361,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29218.1,0.02321144601075344
1493,202047,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,5173.5,0.0019011448782127913
1494,202047,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,75581.9,0.005811819430873965
1495,202047,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,42139.0,0.011772815959089883
1496,202047,red_ballon,0.0,0.0,13855.971999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2345.7,0.02111689721381622
1497,202047,silver_coin,0.0,0.0,0.0,0.0,0.0,11101.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,30039.8,0.0036354117768093177
1498,202047,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19292.559996,0,0,0,0,0,0,0,0,0,0,0,1,0,134192.7,0.0185123962464499
1499,202047,visitor,0.0,0.0,2973.496440997,0.0,5546.820216386,0.0,13888.235221298,25776.439998,0,0,0,0,0,0,0,0,0,0,0,1,0,164765.9,0.0024441196625771128
1500,202048,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4892.51,0,0,0,0,0,0,0,0,0,0,0,1,0,55559.9,0.004310827852663447
1501,202048,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.999999,0,0,0,0,0,0,0,0,0,0,0,1,0,395893.2,0.005272728317042482
1502,202048,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,31735.0,-0.001866187581473597
1503,202048,gracious_road,0.0,0.0,0.0,0.0,0.0,348549.0,8690.113362378,23839.909999,0,0,0,0,0,0,0,0,0,0,0,1,0,19826.6,0.004821212083405476
1504,202048,heavy_feather,0.0,60579.0,21866.020522961,3899.748866,0.0,0.0,9068.328953577,13256.209999,0,0,0,0,0,0,0,0,0,0,0,1,0,22908.4,0.018466514744740294
1505,202048,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,5127.4,0.002797133729649222
1506,202048,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,69618.3,0.0035472249911391498
1507,202048,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,43221.4,0.006407861837670431
1508,202048,red_ballon,0.0,0.0,11850.893291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2175.9,0.003949306373697795
1509,202048,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,26282.1,0.0014754415432642926
1510,202048,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19448.38,0,0,0,0,0,0,0,0,0,0,0,1,0,130993.4,0.008115623222435683
1511,202048,visitor,0.0,0.0,5662.256893366,0.0,2671.586962436,0.0,12282.425776256,21889.18,0,0,0,0,0,0,0,0,0,0,0,1,0,174755.3,0.016289428556590973
1512,202049,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.9,0,0,0,0,0,0,0,0,0,0,0,0,1,94270.0,0.024836077198858095
1513,202049,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11554.860002,0,0,0,0,0,0,0,0,0,0,0,0,1,478094.7,0.012052722993110214
1514,202049,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,31580.9,-0.0019388020226309337
1515,202049,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,4555.319539672,5591.81,0,0,0,0,0,0,0,0,0,0,0,0,1,56998.7,0.05394482303662722
1516,202049,heavy_feather,0.0,74100.0,26363.619739608,4548.709681,0.0,0.0,9145.577169511,18422.169998,0,0,0,0,0,0,0,0,0,0,0,0,1,30400.5,0.009717961223904104
1517,202049,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5892.2,0.032462126520994304
1518,202049,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,85288.1,0.011773422602255062
1519,202049,moistured_bird,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,9009.400001,0,0,0,0,0,0,0,0,0,0,0,0,1,49774.1,0.009027111730644861
1520,202049,red_ballon,0.0,0.0,4912.97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2374.2,0.007266855649027288
1521,202049,silver_coin,0.0,0.0,0.0,0.0,0.0,251500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,42783.6,0.018486065809836513
1522,202049,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22413.02,0,0,0,0,0,0,0,0,0,0,0,0,1,166578.8,0.012250871486272501
1523,202049,visitor,10379.0,0.0,7528.54722724,0.0,2770.271201715,0.0,14186.373686729,26448.970003,0,0,0,0,0,0,0,0,0,0,0,0,1,203445.8,0.008761939671559197
1524,202050,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.1,0,0,0,0,0,0,0,0,0,0,0,0,1,74492.0,0.020693041144341517
1525,202050,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14171.019999,0,0,0,0,0,0,0,0,0,0,0,0,1,421816.6,0.008133216674744898
1526,202050,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,30444.8,-0.0023411781479573783
1527,202050,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,47369.1,0.014351460033768729
1528,202050,heavy_feather,0.0,90270.0,36574.925795348,4549.732827,0.0,0.0,12395.192333306,24631.739999,0,0,0,0,0,0,0,0,0,0,0,0,1,46597.6,0.043710172043733404
1529,202050,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,6853.1,0.0526655800374343
1530,202050,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,90643.4,0.013992349858269333
1531,202050,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20092.110002,0,0,0,0,0,0,0,0,0,0,0,0,1,47842.6,0.006912890235773212
1532,202050,red_ballon,0.0,0.0,2917.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2622.2,0.014382840896715744
1533,202050,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,32515.8,0.010466693613816698
1534,202050,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.66,0,0,0,0,0,0,0,0,0,0,0,0,1,158058.3,0.0119577528469386
1535,202050,visitor,0.0,0.0,10564.816427212,0.0,2661.539172824,0.0,14743.279281142,18990.71,0,0,0,0,0,0,0,0,0,0,0,0,1,189924.9,0.00678155482953512
1536,202051,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,83092.5,0.02241814084288961
1537,202051,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17484.110001,0,0,0,0,0,0,0,0,0,0,0,0,1,517011.0,0.009398089118817522
1538,202051,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,36882.8,0.011034607096994522
1539,202051,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,55763.9,0.008488219361217181
1540,202051,heavy_feather,0.0,53685.0,44256.679176955,4699.553077,0.0,0.0,17808.843987972,27590.209998,0,0,0,0,0,0,0,0,0,0,0,0,1,73050.0,0.024079409505074652
1541,202051,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9236.3,0.04795593689949912
1542,202051,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,92464.5,0.011487301142655811
1543,202051,moistured_bird,0.0,4500.0,0.0,0.0,0.0,142971.0,3196.167872,21740.080001,0,0,0,0,0,0,0,0,0,0,0,0,1,57501.8,0.019374466982325016
1544,202051,red_ballon,0.0,0.0,2362.881691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3997.5,0.03499074768576054
1545,202051,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,35379.1,0.0048098630896003655
1546,202051,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,179963.0,0.017429546634355714
1547,202051,visitor,0.0,0.0,9378.568365024,0.0,2663.841654002,0.0,11924.342248378,18865.28,0,0,0,0,0,0,0,0,0,0,0,0,1,226483.4,0.0005988591442125511
1548,202052,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,69729.5,0.016039802410541013
1549,202052,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,603220.1,0.011197266341523727
1550,202052,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20040.47,0,0,0,0,0,0,0,0,0,0,0,0,1,41929.7,0.0007517321579991095
1551,202052,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16438.53,0,0,0,0,0,0,0,0,0,0,0,0,1,59228.5,-0.006268825776493656
1552,202052,heavy_feather,0.0,0.0,33345.781579321,1347.962735,0.0,0.0,15835.424045399,21699.760001,0,0,0,0,0,0,0,0,0,0,0,0,1,63197.3,0.00909839260499403
1553,202052,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8749.9,0.037912804018811315
1554,202052,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,90782.3,0.00962178271245263
1555,202052,moistured_bird,8717.0,0.0,0.0,0.0,0.0,97403.0,23544.32596,23785.89,0,0,0,0,0,0,0,0,0,0,0,0,1,68814.9,0.03307996826064663
1556,202052,red_ballon,0.0,0.0,3258.70306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,4200.7,0.03739847920975172
1557,202052,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,36646.0,0.0017672108367122006
1558,202052,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,173219.8,0.020857780331893106
1559,202052,visitor,0.0,0.0,8779.698144697,0.0,2600.392838418,0.0,20037.136120223,25803.439998,0,0,0,0,0,0,0,0,0,0,0,0,1,237528.2,0.0057404568817970335
1560,202053,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,58358.6,0.007200726460852542
1561,202053,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,460735.3,0.006153138737930053
1562,202053,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11959.53,1,0,0,0,0,0,0,0,0,0,0,0,1,68264.9,0.007920103728048411
1563,202053,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10834.67,1,0,0,0,0,0,0,0,0,0,0,0,1,29959.1,0.0027850208810435554
1564,202053,heavy_feather,0.0,0.0,3721.803660161,0.0,0.0,0.0,1649.726401274,5793.289999,1,0,0,0,0,0,0,0,0,0,0,0,1,30543.3,0.00721676842417261
1565,202053,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,8676.6,0.03038086955643699
1566,202053,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,86266.6,0.008380611131213713
1567,202053,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,20121.904385,12366.63,1,0,0,0,0,0,0,0,0,0,0,0,1,117124.8,0.035959359987962326
1568,202053,red_ballon,0.0,0.0,1884.70361,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,7441.0,0.01860409473926137
1569,202053,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,32623.0,0.0030016115328162416
1570,202053,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,199984.8,0.023309499843876015
1571,202053,visitor,0.0,0.0,3651.726210203,0.0,1328.138020465,0.0,13751.997698971,18008.05,1,0,0,0,0,0,0,0,0,0,0,0,1,244456.0,0.020367304302654553
1572,202101,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,51576.1,0.004515429128222101
1573,202101,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,376291.3,0.0049265762472836165
1574,202101,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,22662.9,-0.004174268927499482
1575,202101,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,13676.2,-0.0003717823978758896
1576,202101,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,17553.3,0.01698102830297917
1577,202101,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4465.3,0.00445986319926946
1578,202101,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,67994.6,0.0029164636235531273
1579,202101,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,41424.2,0.0005369950626217132
1580,202101,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2252.7,0.0033529223016524694
1581,202101,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,23372.1,0.0009500202907750168
1582,202101,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,147794.9,0.008760217700327665
1583,202101,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,174340.9,0.017964225623043478
1584,202102,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,53109.8,0.01845759634159798
1585,202102,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,550528.5,0.018041623455309918
1586,202102,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,25457.9,-0.004849519908359905
1587,202102,gracious_road,0.0,0.0,0.0,0.0,0.0,228150.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,13894.7,0.008186414187136877
1588,202102,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,18024.5,0.01960383125856804
1589,202102,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4706.0,0.0016457491647374751
1590,202102,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,66073.8,-0.00012984054660046274
1591,202102,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,42741.9,-0.001997070255675526
1592,202102,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2205.3,0.007590163652681771
1593,202102,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,24383.4,0.00019081991319362657
1594,202102,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,126086.1,0.002095985238207791
1595,202102,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,170432.9,0.018009535238925952
1596,202103,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,55327.3,0.038200528047526335
1597,202103,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,391111.4,0.007191954403753023
1598,202103,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,25365.2,-0.0035343584395499095
1599,202103,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,12399.2,0.006240389989012185
1600,202103,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,17488.6,0.021474934906176094
1601,202103,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4638.3,-0.00024876774645647817
1602,202103,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,64603.1,0.000133705072026094
