,CATEGORY,BRAND,EAN,YEAR_WEEK,DISTRIBUTION_CODE,SALES_SO,VOLUME_SO,SALES_SO_PROMO,VOLUME_SO_PROMO,sales_non_promo,volume_non_promo,Unnamed: 11,Unnamed: 12,PRICE_ASP,PRICE_PERIOD
1504,anxiety,viable_line,,201924,hyper_top,2985633.0,147780.0,679196.6,35991.1,,,,,20.203227771010962,201905-202113
1505,anxiety,silver_coin,,201924,hyper_top,739982.6,26104.4,185186.2,6470.2,,,,,28.347044942615035,201905-202113
1506,anxiety,heavy_feather,,201925,hyper_top,594740.1,15624.1,139091.9,3571.1,,,,,38.065558976197025,201905-202113
1507,anxiety,visitor,,201925,hyper_top,3216651.3,147200.7,349745.6,15530.3,,,,,21.85214676288903,201905-202113
1508,anxiety,gracious_road,,201925,hyper_top,628991.7,14569.0,183965.2,4394.8,,,,,43.173292607591456,201905-202113
1509,anxiety,viable_line,,201925,hyper_top,2911163.2,142594.4,650981.3,32969.7,,,,,20.415690938774596,201905-202113
1510,anxiety,silver_coin,,201925,hyper_top,665433.4,23550.4,157844.1,5576.6,,,,,28.25571540186154,201905-202113
1511,anxiety,heavy_feather,,201926,hyper_top,467895.0,12334.8,29194.3,772.8,,,,,37.93292149041736,201905-202113
1512,anxiety,visitor,,201926,hyper_top,2889397.3,132696.2,102992.5,4714.9,,,,,21.77452933844375,201905-202113
1513,anxiety,gracious_road,,201926,hyper_top,515282.0,11886.3,81395.2,1913.4,,,,,43.350916601465556,201905-202113
1514,anxiety,viable_line,,201926,hyper_top,3099881.3,152939.2,1090457.0,55117.6,,,,,20.26871658802975,201905-202113
1515,anxiety,silver_coin,,201926,hyper_top,557032.4,19779.9,37732.5,1372.9,,,,,28.161537722637625,201905-202113
1516,anxiety,heavy_feather,,201927,hyper_top,491510.1,12920.3,22033.4,555.8,,,,,38.041694078310876,201905-202113
1517,anxiety,visitor,,201927,hyper_top,3114916.6,142939.9,110141.1,4895.5,,,,,21.791792214769984,201905-202113
1518,anxiety,gracious_road,,201927,hyper_top,533055.1,12116.5,34999.0,763.5,,,,,43.99414847521974,201905-202113
1519,anxiety,viable_line,,201927,hyper_top,3017052.3,148024.8,622186.4,31466.8,,,,,20.38207313909561,201905-202113
1520,anxiety,silver_coin,,201927,hyper_top,560437.1,19834.8,17123.8,619.7,,,,,28.25524330973844,201905-202113
1521,anxiety,heavy_feather,,201928,hyper_top,499781.5,13167.7,17753.3,467.9,,,,,37.955109852138186,201905-202113
1522,anxiety,visitor,,201928,hyper_top,3337021.5,153825.9,417048.0,19808.8,,,,,21.693495698708738,201905-202113
1523,anxiety,gracious_road,,201928,hyper_top,547998.1,12483.9,31922.8,718.0,,,,,43.89638654587108,201905-202113
1524,anxiety,viable_line,,201928,hyper_top,2929893.3,143326.9,468880.1,23734.7,,,,,20.442033561041228,201905-202113
1525,anxiety,silver_coin,,201928,hyper_top,578944.8,20458.6,16081.9,564.5,,,,,28.298358636465842,201905-202113
1526,anxiety,heavy_feather,,201929,hyper_top,493940.5,12919.4,21815.6,614.7,,,,,38.23246435592984,201905-202113
1527,anxiety,visitor,,201929,hyper_top,3193671.2,146974.2,408034.2,19355.0,,,,,21.72946816516096,201905-202113
1528,anxiety,gracious_road,,201929,hyper_top,569903.0,12774.4,69513.6,1293.6,,,,,44.61289767034068,201905-202113
1529,anxiety,viable_line,,201929,hyper_top,2971334.3,146490.4,814830.3,41476.2,,,,,20.283474548502838,201905-202113
1530,anxiety,silver_coin,,201929,hyper_top,566942.3,20056.8,16490.5,578.1,,,,,28.266837182401982,201905-202113
1531,anxiety,heavy_feather,,201930,hyper_top,471939.1,12276.1,9041.8,243.0,,,,,38.44373212991096,201905-202113
1532,anxiety,visitor,,201930,hyper_top,3250142.8,150095.5,574169.5,27328.2,,,,,21.653832393376216,201905-202113
1533,anxiety,gracious_road,,201930,hyper_top,530897.2,11964.6,50492.3,991.6,,,,,44.37233171188338,201905-202113
1534,anxiety,viable_line,,201930,hyper_top,2818690.5,138840.2,699159.3,35784.4,,,,,20.30168855994157,201905-202113
1535,anxiety,silver_coin,,201930,hyper_top,547422.3,19352.1,8581.0,296.7,,,,,28.287488179577416,201905-202113
1536,anxiety,heavy_feather,,201931,hyper_top,541274.3,14036.5,12623.1,313.7,,,,,38.56191358244577,201905-202113
1537,anxiety,visitor,,201931,hyper_top,3762277.1,173001.6,576073.4,26841.5,,,,,21.747065345060392,201905-202113
1538,anxiety,gracious_road,,201931,hyper_top,574226.8,12975.5,27691.5,615.2,,,,,44.25469538746099,201905-202113
1539,anxiety,viable_line,,201931,hyper_top,3100548.3,152731.3,669041.8,34084.0,,,,,20.300673797708786,201905-202113
1540,anxiety,silver_coin,,201931,hyper_top,614339.5,21704.1,8078.6,278.8,,,,,28.305228044470862,201905-202113
1541,anxiety,heavy_feather,,201932,hyper_top,546156.7,14052.3,18700.3,464.7,,,,,38.866000583534365,201905-202113
1542,anxiety,visitor,,201932,hyper_top,3644613.3,167039.9,544650.5,25195.8,,,,,21.818818737319646,201905-202113
1543,anxiety,gracious_road,,201932,hyper_top,577862.5,13091.8,23284.5,487.0,,,,,44.139270382987824,201905-202113
1544,anxiety,viable_line,,201932,hyper_top,3070133.5,150710.9,589030.4,30216.2,,,,,20.3710116521101,201905-202113
1545,anxiety,silver_coin,,201932,hyper_top,622866.8,22017.4,18154.6,644.7,,,,,28.289752650176677,201905-202113
1546,anxiety,heavy_feather,,201933,hyper_top,563879.0,14412.7,11642.8,313.6,,,,,39.12375890707501,201905-202113
1547,anxiety,visitor,,201933,hyper_top,3637248.1,164119.6,391951.7,15409.4,,,,,22.16217989807433,201905-202113
1548,anxiety,gracious_road,,201933,hyper_top,574217.8,12966.8,30972.5,656.5,,,,,44.2836937409384,201905-202113
1549,anxiety,viable_line,,201933,hyper_top,4148324.8,206672.1,1519023.9,78294.1,,,,,20.07201165517745,201905-202113
1550,anxiety,silver_coin,,201933,hyper_top,645572.8,22797.0,14545.1,519.2,,,,,28.318322586305218,201905-202113
1551,anxiety,heavy_feather,,201934,hyper_top,511607.1,13099.2,17851.0,454.6,,,,,39.05636222059362,201905-202113
1552,anxiety,visitor,,201934,hyper_top,3566301.6,162699.5,424010.0,18471.0,,,,,21.919560908300273,201905-202113
1553,anxiety,gracious_road,,201934,hyper_top,538163.6,12222.5,21013.1,440.0,,,,,44.030566578032314,201905-202113
1554,anxiety,viable_line,,201934,hyper_top,3669986.5,183291.9,1231715.5,64413.8,,,,,20.02263329694329,201905-202113
1555,anxiety,silver_coin,,201934,hyper_top,609287.4,21531.7,10160.0,359.8,,,,,28.297226879438224,201905-202113
1556,anxiety,heavy_feather,,201935,hyper_top,483560.2,12324.5,18650.3,432.9,,,,,39.235685017647775,201905-202113
1557,anxiety,visitor,,201935,hyper_top,3493068.0,161872.1,604018.8,29942.8,,,,,21.57918504794835,201905-202113
1558,anxiety,gracious_road,,201935,hyper_top,512024.5,11644.4,25910.6,628.4,,,,,43.971737487547664,201905-202113
1559,anxiety,viable_line,,201935,hyper_top,3161511.5,156416.3,735420.4,37508.8,,,,,20.212161392386857,201905-202113
1560,anxiety,silver_coin,,201935,hyper_top,599136.5,21168.4,39183.5,1379.4,,,,,28.30334366319608,201905-202113
1561,anxiety,heavy_feather,,201936,hyper_top,601300.4,15074.5,98133.0,2156.5,,,,,39.88858005240638,201905-202113
1562,anxiety,visitor,,201936,hyper_top,4090277.7,196779.6,1541064.1,80544.5,,,,,20.7860860577011,201905-202113
1563,anxiety,gracious_road,,201936,hyper_top,734654.8,17226.6,208165.6,5335.9,,,,,42.646535009810414,201905-202113
1564,anxiety,viable_line,,201936,hyper_top,3312561.5,163334.2,1287832.9,65450.0,,,,,20.28088116267138,201905-202113
1565,anxiety,silver_coin,,201936,hyper_top,875859.1,30800.0,351478.9,12273.7,,,,,28.436983766233766,201905-202113
1566,anxiety,heavy_feather,,201937,hyper_top,556188.0,14135.2,99604.1,2374.8,,,,,39.34772765861113,201905-202113
1567,anxiety,visitor,,201937,hyper_top,3364451.3,156145.1,582506.2,27329.8,,,,,21.546954083093222,201905-202113
1568,anxiety,gracious_road,,201937,hyper_top,608324.9,14294.5,124277.4,3371.5,,,,,42.55657070901396,201905-202113
1569,anxiety,viable_line,,201937,hyper_top,2614821.8,127422.6,382753.8,19417.6,,,,,20.52086364585246,201905-202113
1570,anxiety,silver_coin,,201937,hyper_top,774032.3,27783.1,225311.0,8420.9,,,,,27.859824857557296,201905-202113
1571,anxiety,heavy_feather,,201938,hyper_top,504407.5,13012.2,46712.8,1255.7,,,,,38.764198213983796,201905-202113
1572,anxiety,visitor,,201938,hyper_top,3003652.7,138985.7,226851.1,11860.9,,,,,21.611235544376147,201905-202113
1573,anxiety,gracious_road,,201938,hyper_top,644366.3,15127.4,194440.2,4802.5,,,,,42.59597154831631,201905-202113
1574,anxiety,viable_line,,201938,hyper_top,2548262.0,124245.6,231779.1,11728.9,,,,,20.509877210943486,201905-202113
1575,anxiety,silver_coin,,201938,hyper_top,682442.9,24342.0,170313.5,6259.7,,,,,28.035613343192836,201905-202113
1576,anxiety,heavy_feather,,201939,hyper_top,556638.3,14375.2,57894.7,1623.1,,,,,38.72212560520897,201905-202113
1577,anxiety,visitor,,201939,hyper_top,3021743.3,138479.7,184053.9,8524.4,,,,,21.820839444337327,201905-202113
1578,anxiety,gracious_road,,201939,hyper_top,540892.8,12339.3,61049.7,1365.0,,,,,43.83496632710122,201905-202113
1579,anxiety,viable_line,,201939,hyper_top,3949921.5,195728.9,1753144.3,89605.2,,,,,20.180573742559226,201905-202113
1580,anxiety,silver_coin,,201939,hyper_top,599575.4,21126.0,49391.0,1783.6,,,,,28.380923979929946,201905-202113
1581,anxiety,heavy_feather,,201940,hyper_top,574521.0,14869.5,48202.1,1325.5,,,,,38.637546655906384,201905-202113
1582,anxiety,visitor,,201940,hyper_top,4478115.3,206529.7,2057161.4,97085.7,,,,,21.682669853294705,201905-202113
1583,anxiety,gracious_road,,201940,hyper_top,640358.2,14943.2,135563.5,3642.7,,,,,42.85281599657369,201905-202113
1584,anxiety,viable_line,,201940,hyper_top,3914498.8,195677.2,1762063.6,91049.5,,,,,20.004879464751127,201905-202113
1585,anxiety,silver_coin,,201940,hyper_top,616696.4,21752.8,34618.7,1238.3,,,,,28.350207789342065,201905-202113
1586,anxiety,heavy_feather,,201941,hyper_top,971086.6,25966.4,502456.5,13928.2,,,,,37.397814098219236,201905-202113
1587,anxiety,visitor,,201941,hyper_top,4001497.6,184030.1,1768835.4,83088.8,,,,,21.743712577453362,201905-202113
1588,anxiety,gracious_road,,201941,hyper_top,648074.5,15036.0,132082.2,3219.8,,,,,43.10152301143921,201905-202113
1589,anxiety,viable_line,,201941,hyper_top,3111517.8,153294.4,1015740.4,51707.5,,,,,20.297661232243318,201905-202113
1590,anxiety,silver_coin,,201941,hyper_top,646163.3,22938.1,133546.2,4893.0,,,,,28.16987021592896,201905-202113
1591,anxiety,heavy_feather,,201942,hyper_top,634735.8,16721.8,90333.4,2520.3,,,,,37.958581014005674,201905-202113
1592,anxiety,visitor,,201942,hyper_top,4610932.4,215115.5,2259688.6,108259.1,,,,,21.434682298579137,201905-202113
1593,anxiety,gracious_road,,201942,hyper_top,596172.1,13793.6,95809.8,2323.7,,,,,43.22092129683331,201905-202113
1594,anxiety,viable_line,,201942,hyper_top,2719967.8,132477.7,495790.1,24646.0,,,,,20.53151436053011,201905-202113
1595,anxiety,silver_coin,,201942,hyper_top,652252.8,23118.2,106411.6,3881.9,,,,,28.213822875483388,201905-202113
1596,anxiety,heavy_feather,,201943,hyper_top,906156.2,23894.3,404398.7,10919.6,,,,,37.923529879511015,201905-202113
1597,anxiety,visitor,,201943,hyper_top,3914330.6,182149.5,1185016.8,56820.3,,,,,21.48965876930763,201905-202113
1598,anxiety,gracious_road,,201943,hyper_top,754305.5,17289.7,285137.4,6563.1,,,,,43.62744871223908,201905-202113
1599,anxiety,viable_line,,201943,hyper_top,2705665.5,131927.8,458147.3,22751.2,,,,,20.50868353751067,201905-202113
1600,anxiety,silver_coin,,201943,hyper_top,648895.4,22942.4,63178.7,2288.2,,,,,28.283675639863308,201905-202113
1601,anxiety,heavy_feather,,201944,hyper_top,1000738.4,26103.6,529892.7,13774.3,,,,,38.337179546116246,201905-202113
1602,anxiety,visitor,,201944,hyper_top,4928132.6,227214.5,2263938.7,105429.1,,,,,21.689340248971785,201905-202113
1603,anxiety,gracious_road,,201944,hyper_top,1585045.5,36283.5,1168557.3,26797.5,,,,,43.68502211749142,201905-202113
1604,anxiety,viable_line,,201944,hyper_top,3196487.0,157039.7,835307.7,41789.2,,,,,20.35464280688259,201905-202113
1605,anxiety,silver_coin,,201944,hyper_top,755369.5,26687.8,152988.8,5470.3,,,,,28.303925389129116,201905-202113
1606,anxiety,heavy_feather,,201945,hyper_top,880981.3,22991.8,338441.3,8882.2,,,,,38.31719569585679,201905-202113
1607,anxiety,visitor,,201945,hyper_top,5444780.0,252867.9,2805040.5,133219.7,,,,,21.532112221440524,201905-202113
1608,anxiety,gracious_road,,201945,hyper_top,1264260.1,29625.5,831780.0,19776.2,,,,,42.674726164959246,201905-202113
1609,anxiety,viable_line,,201945,hyper_top,3881786.5,191550.4,1525963.0,77766.3,,,,,20.265092111527828,201905-202113
1610,anxiety,silver_coin,,201945,hyper_top,974157.6,34531.1,461702.7,16498.3,,,,,28.2110213691426,201905-202113
1611,anxiety,heavy_feather,,201946,hyper_top,662461.4,17141.8,44285.2,1122.1,,,,,38.64596483449813,201905-202113
1612,anxiety,visitor,,201946,hyper_top,3643582.8,162483.0,692436.5,29785.7,,,,,22.42439393659644,201905-202113
1613,anxiety,gracious_road,,201946,hyper_top,728219.6,16892.2,94334.3,2230.0,,,,,43.10981399699269,201905-202113
1614,anxiety,viable_line,,201946,hyper_top,3084452.3,153004.8,829072.6,44211.0,,,,,20.15918650918141,201905-202113
1615,anxiety,silver_coin,,201946,hyper_top,816944.9,28712.7,233406.5,8036.3,,,,,28.452388664249618,201905-202113
1616,anxiety,heavy_feather,,201947,hyper_top,1413119.9,35990.7,924087.7,23365.7,,,,,39.26347361957394,201905-202113
1617,anxiety,visitor,,201947,hyper_top,3788938.7,173773.5,1501556.1,71381.2,,,,,21.803892423183054,201905-202113
1618,anxiety,gracious_road,,201947,hyper_top,852660.3,19590.7,417604.6,9589.0,,,,,43.52372809547387,201905-202113
1619,anxiety,viable_line,,201947,hyper_top,3281986.8,162301.8,1334884.1,67986.3,,,,,20.221505861302834,201905-202113
1620,anxiety,silver_coin,,201947,hyper_top,693659.5,24372.2,121297.1,4238.0,,,,,28.461095018094387,201905-202113
1621,anxiety,heavy_feather,,201948,hyper_top,1232903.9,31255.2,708317.2,17715.3,,,,,39.44636092554199,201905-202113
1622,anxiety,visitor,,201948,hyper_top,3842757.6,173786.3,1220634.9,56674.6,,,,,22.111970851557345,201905-202113
1623,anxiety,gracious_road,,201948,hyper_top,976551.0,22463.5,501196.1,11611.3,,,,,43.47278919135486,201905-202113
1624,anxiety,viable_line,,201948,hyper_top,3244473.5,159879.8,1278043.1,64983.9,,,,,20.29320464498955,201905-202113
1625,anxiety,silver_coin,,201948,hyper_top,724033.6,25460.3,127733.5,4500.1,,,,,28.437748180500623,201905-202113
1626,anxiety,heavy_feather,,201949,hyper_top,1230755.5,31024.8,588944.2,14644.1,,,,,39.67005427915732,201905-202113
1627,anxiety,visitor,,201949,hyper_top,4019765.1,182411.1,1002237.7,45036.6,,,,,22.03684479727385,201905-202113
1628,anxiety,gracious_road,,201949,hyper_top,2255381.3,54163.0,1480564.1,37246.9,,,,,41.64062736554474,201905-202113
1629,anxiety,viable_line,,201949,hyper_top,3542497.0,173976.8,1307272.0,66195.2,,,,,20.361893079996875,201905-202113
1630,anxiety,silver_coin,,201949,hyper_top,852876.1,29987.3,161305.6,5608.1,,,,,28.441243459731286,201905-202113
1631,anxiety,heavy_feather,,201950,hyper_top,1338792.6,34301.5,603547.6,15649.7,,,,,39.03014736964856,201905-202113
1632,anxiety,visitor,,201950,hyper_top,4007794.8,181441.9,1252516.3,56487.3,,,,,22.08858483073645,201905-202113
1633,anxiety,gracious_road,,201950,hyper_top,1862059.8,42998.3,1029351.6,23480.2,,,,,43.30542835414423,201905-202113
1634,anxiety,viable_line,,201950,hyper_top,3688810.3,181822.4,1203323.3,60840.7,,,,,20.287985968725526,201905-202113
1635,anxiety,silver_coin,,201950,hyper_top,1000023.6,35439.4,414069.3,14848.1,,,,,28.21784793196273,201905-202113
1636,anxiety,heavy_feather,,201951,hyper_top,2090307.1,54462.2,1122540.9,30209.4,,,,,38.38087884808179,201905-202113
1637,anxiety,visitor,,201951,hyper_top,5046199.4,228610.5,1987987.2,90444.7,,,,,22.073349211869097,201905-202113
1638,anxiety,gracious_road,,201951,hyper_top,2803964.8,65104.5,1731574.9,40364.0,,,,,43.06867881636446,201905-202113
1639,anxiety,viable_line,,201951,hyper_top,3964980.3,195864.7,1232784.3,62745.2,,,,,20.243465514715,201905-202113
1640,anxiety,silver_coin,,201951,hyper_top,1195649.0,42359.9,520147.6,18711.6,,,,,28.225963706241043,201905-202113
1641,anxiety,heavy_feather,,201952,hyper_top,1621953.6,41709.2,282427.3,7744.8,,,,,38.88719035608452,201905-202113
1642,anxiety,visitor,,201952,hyper_top,4625401.9,211278.1,931441.4,44251.0,,,,,21.892481520801258,201905-202113
1643,anxiety,gracious_road,,201952,hyper_top,2326899.3,53381.2,976333.9,23237.9,,,,,43.59023963492765,201905-202113
1644,anxiety,viable_line,,201952,hyper_top,3865131.8,192262.3,1592665.9,81884.1,,,,,20.10343057375263,201905-202113
1645,anxiety,silver_coin,,201952,hyper_top,999463.6,35179.1,188972.7,6767.1,,,,,28.4107211384032,201905-202113
1646,anxiety,heavy_feather,,202001,hyper_top,866882.3,22457.4,116195.8,2934.7,,,,,38.60118713653406,201905-202113
1647,anxiety,visitor,,202001,hyper_top,4624196.0,212755.3,474315.5,21728.3,,,,,21.734809896627723,201905-202113
1648,anxiety,gracious_road,,202001,hyper_top,1199096.9,27561.6,178689.9,3932.5,,,,,43.50607003947521,201905-202113
1649,anxiety,viable_line,,202001,hyper_top,3580604.5,176598.5,392884.7,19799.5,,,,,20.275395883883498,201905-202113
1650,anxiety,silver_coin,,202001,hyper_top,815443.3,28637.8,83391.2,2952.7,,,,,28.474369539559607,201905-202113
1651,anxiety,heavy_feather,,202002,hyper_top,559449.7,14591.9,44211.5,1170.1,,,,,38.33974328223192,201905-202113
1652,anxiety,visitor,,202002,hyper_top,3081840.4,141148.4,437435.8,21019.9,,,,,21.834044169115625,201905-202113
1653,anxiety,gracious_road,,202002,hyper_top,559657.4,12678.5,56678.8,1278.2,,,,,44.14224080135663,201905-202113
1654,anxiety,viable_line,,202002,hyper_top,3442353.0,169187.5,1221197.4,62159.6,,,,,20.346379017362395,201905-202113
1655,anxiety,silver_coin,,202002,hyper_top,580557.1,20384.9,19918.4,704.9,,,,,28.479761980681776,201905-202113
1656,anxiety,heavy_feather,,202003,hyper_top,553705.4,14414.8,40917.4,1086.9,,,,,38.41228459638705,201905-202113
1657,anxiety,visitor,,202003,hyper_top,3758849.1,174541.9,1104662.8,53163.0,,,,,21.53551153046919,201905-202113
1658,anxiety,gracious_road,,202003,hyper_top,1053954.8,25718.9,602524.6,15513.2,,,,,40.97977751770099,201905-202113
1659,anxiety,viable_line,,202003,hyper_top,3171277.5,155855.0,1161439.1,59142.4,,,,,20.34761477013891,201905-202113
1660,anxiety,silver_coin,,202003,hyper_top,597493.1,20995.4,14738.1,545.1,,,,,28.458286100764926,201905-202113
1661,anxiety,heavy_feather,,202004,hyper_top,574256.9,15069.4,45604.1,1261.5,,,,,38.107482713313075,201905-202113
1662,anxiety,visitor,,202004,hyper_top,3596826.2,165710.4,992046.2,47587.8,,,,,21.70549464608136,201905-202113
1663,anxiety,gracious_road,,202004,hyper_top,731937.4,17329.0,274394.9,6998.1,,,,,42.23771712158809,201905-202113
1664,anxiety,viable_line,,202004,hyper_top,2532121.3,122662.1,192972.8,9649.2,,,,,20.64306171180829,201905-202113
1665,anxiety,silver_coin,,202004,hyper_top,608974.9,21391.1,18358.5,667.9,,,,,28.468610777379382,201905-202113
1666,anxiety,heavy_feather,,202005,hyper_top,600023.4,15662.7,30658.4,833.1,,,,,38.309065486793465,201905-202113
1667,anxiety,visitor,,202005,hyper_top,3358152.4,153589.1,641944.9,30542.5,,,,,21.864522938151207,201905-202113
1668,anxiety,gracious_road,,202005,hyper_top,578015.7,13293.7,44338.1,1016.3,,,,,43.48042305753853,201905-202113
1669,anxiety,viable_line,,202005,hyper_top,2695193.8,130683.9,425914.4,21510.5,,,,,20.623763141442826,201905-202113
1670,anxiety,silver_coin,,202005,hyper_top,647091.3,22713.5,19441.1,699.5,,,,,28.489281704713058,201905-202113
1671,anxiety,heavy_feather,,202006,hyper_top,600596.9,15574.5,38473.8,992.0,,,,,38.56283668817618,201905-202113
1672,anxiety,visitor,,202006,hyper_top,3225283.4,147112.2,216277.5,10466.7,,,,,21.923969595995434,201905-202113
1673,anxiety,gracious_road,,202006,hyper_top,628124.1,14690.4,128685.1,3290.6,,,,,42.75745384741055,201905-202113
1674,anxiety,viable_line,,202006,hyper_top,3486673.8,172478.4,1264144.3,65801.0,,,,,20.21513302535274,201905-202113
1675,anxiety,silver_coin,,202006,hyper_top,673836.5,23686.2,73850.8,2721.8,,,,,28.448484771723617,201905-202113
1676,anxiety,heavy_feather,,202007,hyper_top,660961.4,17073.6,54666.0,1413.5,,,,,38.71248008621498,201905-202113
1677,anxiety,visitor,,202007,hyper_top,3190883.7,144934.3,198416.6,8839.6,,,,,22.016070040011236,201905-202113
1678,anxiety,gracious_road,,202007,hyper_top,678386.6,15785.5,130660.9,3415.6,,,,,42.97530011719616,201905-202113
1679,anxiety,viable_line,,202007,hyper_top,3033519.0,149056.5,764550.1,39908.8,,,,,20.35147075102394,201905-202113
1680,anxiety,silver_coin,,202007,hyper_top,674179.7,23652.1,66263.4,2404.0,,,,,28.504010214737804,201905-202113
1681,anxiety,heavy_feather,,202008,hyper_top,1415888.0,38536.9,823737.7,22994.4,,,,,36.7410974935711,201905-202113
1682,anxiety,visitor,,202008,hyper_top,4907974.5,226255.4,2243605.4,105130.2,,,,,21.692187236194144,201905-202113
1683,anxiety,gracious_road,,202008,hyper_top,553339.4,12670.9,52655.0,1266.3,,,,,43.67009446842766,201905-202113
1684,anxiety,viable_line,,202008,hyper_top,2587783.5,125304.9,179275.5,8956.1,,,,,20.65189390039815,201905-202113
1685,anxiety,silver_coin,,202008,hyper_top,635416.7,22273.1,11558.2,416.3,,,,,28.528435646587138,201905-202113
1686,anxiety,heavy_feather,,202009,hyper_top,1008656.6,26975.8,409851.8,11417.0,,,,,37.39116541492746,201905-202113
1687,anxiety,visitor,,202009,hyper_top,3890605.0,177553.6,1052982.3,48715.9,,,,,21.91228451577439,201905-202113
1688,anxiety,gracious_road,,202009,hyper_top,714477.7,16800.9,228000.6,5664.9,,,,,42.5261563368629,201905-202113
1689,anxiety,viable_line,,202009,hyper_top,2668481.3,129477.5,142206.5,7369.5,,,,,20.6096140256029,201905-202113
1690,anxiety,silver_coin,,202009,hyper_top,659068.9,23110.3,16910.8,603.5,,,,,28.51840521325989,201905-202113
1691,anxiety,heavy_feather,,202010,hyper_top,651405.8,16938.4,7748.3,193.2,,,,,38.457339536201765,201905-202113
1692,anxiety,visitor,,202010,hyper_top,3535423.4,163331.7,368656.7,19240.5,,,,,21.645665844413543,201905-202113
1693,anxiety,gracious_road,,202010,hyper_top,591362.0,13521.3,51363.1,1232.8,,,,,43.73558755445113,201905-202113
1694,anxiety,viable_line,,202010,hyper_top,2722324.8,131546.1,119080.4,5939.0,,,,,20.694834738544127,201905-202113
1695,anxiety,silver_coin,,202010,hyper_top,929921.7,32956.8,270323.3,9801.3,,,,,28.216383265365565,201905-202113
1696,anxiety,heavy_feather,,202011,hyper_top,641309.4,16479.5,73000.4,1764.3,,,,,38.915586031129585,201905-202113
1697,anxiety,visitor,,202011,hyper_top,4200367.3,193608.6,1005890.0,47750.0,,,,,21.69514835601311,201905-202113
1698,anxiety,gracious_road,,202011,hyper_top,842373.2,19234.3,351392.7,8032.1,,,,,43.79536557088119,201905-202113
1699,anxiety,viable_line,,202011,hyper_top,2768721.8,133879.4,118953.9,5925.1,,,,,20.680715629140852,201905-202113
1700,anxiety,silver_coin,,202011,hyper_top,1766264.8,64446.5,1292477.4,47663.9,,,,,27.406683062695414,201905-202113
1701,anxiety,heavy_feather,,202012,hyper_top,506522.6,13105.8,22891.7,537.4,,,,,38.64873567428162,201905-202113
1702,anxiety,visitor,,202012,hyper_top,3417252.2,156420.8,544989.3,25991.7,,,,,21.846533197631008,201905-202113
1703,anxiety,gracious_road,,202012,hyper_top,415418.8,9603.9,82801.6,2010.6,,,,,43.25521923385291,201905-202113
1704,anxiety,viable_line,,202012,hyper_top,2672104.5,130705.1,269691.1,14595.5,,,,,20.443766157556208,201905-202113
1705,anxiety,silver_coin,,202012,hyper_top,997354.0,35644.6,329049.5,11583.9,,,,,27.98050756636349,201905-202113
1706,anxiety,heavy_feather,,202013,hyper_top,467404.6,12119.6,0.0,0.0,,,,,38.566008779167625,201905-202113
1707,anxiety,visitor,,202013,hyper_top,3031768.2,138268.4,155312.8,7598.4,,,,,21.926688961469146,201905-202113
1708,anxiety,gracious_road,,202013,hyper_top,331440.2,7652.4,0.0,0.0,,,,,43.31192828393707,201905-202113
1709,anxiety,viable_line,,202013,hyper_top,2692610.5,131904.7,520718.3,26259.5,,,,,20.413302179528095,201905-202113
1710,anxiety,silver_coin,,202013,hyper_top,687886.1,24047.7,8654.1,302.0,,,,,28.605068260166252,201905-202113
1711,anxiety,heavy_feather,,202014,hyper_top,473990.0,12334.3,10935.9,325.9,,,,,38.42860964951396,201905-202113
1712,anxiety,visitor,,202014,hyper_top,3360463.8,155886.3,395712.8,20719.5,,,,,21.557146458668914,201905-202113
1713,anxiety,gracious_road,,202014,hyper_top,360433.6,8249.4,190.0,5.1,,,,,43.69209881930807,201905-202113
1714,anxiety,viable_line,,202014,hyper_top,2704570.3,131919.0,349872.4,17931.4,,,,,20.501749558441162,201905-202113
1715,anxiety,silver_coin,,202014,hyper_top,672270.0,23485.5,1912.7,82.5,,,,,28.624896212556685,201905-202113
1716,anxiety,heavy_feather,,202015,hyper_top,551343.1,14207.5,80397.2,2026.9,,,,,38.80648249164174,201905-202113
1717,anxiety,visitor,,202015,hyper_top,4065890.9,188828.7,1238889.7,59800.1,,,,,21.532165926048314,201905-202113
1718,anxiety,gracious_road,,202015,hyper_top,405137.7,9254.3,0.0,0.0,,,,,43.77831926779984,201905-202113
1719,anxiety,viable_line,,202015,hyper_top,3011447.3,147254.2,609779.6,31135.8,,,,,20.450671695612076,201905-202113
1720,anxiety,silver_coin,,202015,hyper_top,696065.6,24292.6,1357.8,46.8,,,,,28.653400624058357,201905-202113
1721,anxiety,heavy_feather,,202016,hyper_top,495458.5,12826.8,7086.3,204.3,,,,,38.62682040727228,201905-202113
1722,anxiety,visitor,,202016,hyper_top,3320522.1,151150.9,278850.6,12779.3,,,,,21.968258872424844,201905-202113
1723,anxiety,gracious_road,,202016,hyper_top,375552.2,8637.9,16921.3,380.1,,,,,43.4772572037185,201905-202113
1724,anxiety,viable_line,,202016,hyper_top,2505903.5,121567.5,28811.7,1557.6,,,,,20.613268348859688,201905-202113
1725,anxiety,silver_coin,,202016,hyper_top,652955.4,22802.3,1376.7,50.2,,,,,28.6355060673704,201905-202113
1726,anxiety,heavy_feather,,202017,hyper_top,503053.0,13026.7,1807.1,46.6,,,,,38.61707109244858,201905-202113
