,YEAR_WEEK,BRAND,alex,fiona,jack,laura,lisa,marc,mary,tom,is_last_week,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december,TARGET_VOL_SO,PROMOTION_FEATURE,distribution,DISTRIBUTION_REF,YEAR,PRICE,AVERAGE_PRICE
958,201948,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1455.6,0.0284903862402785,0.3157894736842105,38.0,2019,24.522327562517173,24.670292196023606
959,201948,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.54,0,0,0,0,0,0,0,0,0,0,0,1,0,25460.3,0.0032123540532100346,0.07777777777777778,90.0,2019,28.437748180500623,28.056544593634218
960,201948,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,159879.8,0.015841622292001457,0.02040816326530612,98.0,2019,20.29320464498955,20.191480554889498
961,201948,visitor,0.0,0.0,10637.204257,0.0,0.0,0.0,8840.709457,15338.969999,0,0,0,0,0,0,0,0,0,0,0,1,0,173786.3,-0.0009132328908980653,0.041666666666666664,96.0,2019,22.111970851557345,21.5989239976852
962,201949,angry_cat,0.0,0.0,0.0,4473.5,0.0,0.0,19313.0,20576.813335333,0,0,0,0,0,0,0,0,0,0,0,0,1,86292.8,0.026978172038340464,0.1411764705882353,85.0,2019,6.9872886266293355,7.047496269704449
963,201949,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,429008.0,0.01358042882026193,0.010101010101010102,99.0,2019,20.6318670048111,20.565553531718653
964,201949,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,32521.8,0.016867723412329963,0.03225806451612903,93.0,2019,23.91213893449932,23.604903930171297
965,201949,gracious_road,0.0,0.0,6789.3,0.0,5384.615384615,0.0,0.0,2723.18,0,0,0,0,0,0,0,0,0,0,0,0,1,54163.0,0.06404223859554502,0.06741573033707865,89.0,2019,41.64062736554474,42.9286443530257
966,201949,heavy_feather,0.0,85315.0,29297.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,31024.8,-0.009181925950172568,0.09302325581395349,86.0,2019,39.67005427915732,37.85376597843195
967,201949,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5745.5,0.012118446653230492,0.16393442622950818,61.0,2019,15.804090157514576,15.825356158880565
968,201949,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,82134.1,0.014168838665072273,0.020833333333333332,96.0,2019,19.3183355025501,19.265671274224168
969,201949,moistured_bird,0.0,4500.0,0.0,0.0,0.0,0.0,3662.22471,4800.09,0,0,0,0,0,0,0,0,0,0,0,0,1,42571.0,0.01692033939350851,0.10344827586206896,87.0,2019,24.933391275751095,25.057196365992205
970,201949,precious_liquid,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,25260.260002,0,0,0,0,0,0,0,0,0,0,0,0,1,43753.0,0.03694567890336698,0.09523809523809523,84.0,2019,36.11322423605238,36.8967308186582
971,201949,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1857.8,0.039719641004755744,0.3684210526315789,38.0,2019,24.238884702336097,24.670292196023606
972,201949,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489.11,0,0,0,0,0,0,0,0,0,0,0,0,1,29987.3,0.003089839037810613,0.07777777777777778,90.0,2019,28.441243459731286,28.056544593634218
973,201949,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.68,0,0,0,0,0,0,0,0,0,0,0,0,1,173976.8,0.01251044321276223,0.02040816326530612,98.0,2019,20.361893079996875,20.191480554889498
974,201949,visitor,0.0,0.0,12213.663683,0.0,0.0,0.0,7212.408063,19410.09,0,0,0,0,0,0,0,0,0,0,0,0,1,182411.1,0.0024873984852930484,0.041666666666666664,96.0,2019,22.03684479727385,21.5989239976852
975,201950,angry_cat,44283.0,0.0,0.0,4473.5,0.0,0.0,18220.0,17589.203334333,0,0,0,0,0,0,0,0,0,0,0,0,1,86304.1,0.023587710021004616,0.1411764705882353,85.0,2019,7.0116356001626805,7.047496269704449
976,201950,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,416374.5,0.013724111134787682,0.010101010101010102,99.0,2019,20.628861757864616,20.565553531718653
977,201950,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,29345.8,0.015381996105532758,0.043010752688172046,93.0,2019,23.94827539204929,23.604903930171297
978,201950,gracious_road,0.0,0.0,6789.3,0.0,5384.615384615,0.0,0.0,3679.43,0,0,0,0,0,0,0,0,0,0,0,0,1,42998.3,0.02662245159774354,0.07865168539325842,89.0,2019,43.30542835414423,42.9286443530257
979,201950,heavy_feather,0.0,72359.0,44682.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,34301.5,0.007096914578315633,0.10465116279069768,86.0,2019,39.03014736964856,37.85376597843195
980,201950,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,6225.1,0.014965567435064522,0.16393442622950818,61.0,2019,15.75854203145331,15.825356158880565
981,201950,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,90760.5,0.015379206366078113,0.020833333333333332,96.0,2019,19.29461715173451,19.265671274224168
982,201950,moistured_bird,0.0,6000.0,0.0,0.0,0.0,0.0,9218.079858,12199.91,0,0,0,0,0,0,0,0,0,0,0,0,1,42554.8,0.020794599112028758,0.11494252873563218,87.0,2019,24.835130232077226,25.057196365992205
983,201950,precious_liquid,0.0,20000.0,0.0,0.0,0.0,398604.0,0.0,25107.700001,0,0,0,0,0,0,0,0,0,0,0,0,1,66958.2,0.053163626355293626,0.11904761904761904,84.0,2019,35.50507331439614,36.8967308186582
984,201950,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1763.7,0.046535275015860314,0.3684210526315789,38.0,2019,24.066848103418945,24.670292196023606
985,201950,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.71,0,0,0,0,0,0,0,0,0,0,0,0,1,35439.4,0.01092020242755843,0.07777777777777778,90.0,2019,28.21784793196273,28.056544593634218
986,201950,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.31,0,0,0,0,0,0,0,0,0,0,0,0,1,181822.4,0.016094712134420926,0.02040816326530612,98.0,2019,20.287985968725526,20.191480554889498
987,201950,visitor,0.0,0.0,12748.444409,0.0,0.0,0.0,6713.539925,20464.15,0,0,0,0,0,0,0,0,0,0,0,0,1,181441.9,0.0001453510707683861,0.041666666666666664,96.0,2019,22.08858483073645,21.5989239976852
988,201951,angry_cat,0.0,0.0,0.0,4473.5,0.0,0.0,0.0,12741.663333333,0,0,0,0,0,0,0,0,0,0,0,0,1,81943.7,0.02018237004458364,0.15294117647058825,85.0,2019,7.0360894126089,7.047496269704449
989,201951,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,527092.4,0.014041423969689751,0.010101010101010102,99.0,2019,20.622224869871012,20.565553531718653
990,201951,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,35091.5,0.007837858139784406,0.043010752688172046,93.0,2019,24.13176695211091,23.604903930171297
991,201951,gracious_road,0.0,0.0,6789.3,0.0,5384.615384615,0.0,0.0,3503.28,0,0,0,0,0,0,0,0,0,0,0,0,1,65104.5,0.03194387880508784,0.0898876404494382,89.0,2019,43.06867881636446,42.9286443530257
992,201951,heavy_feather,0.0,0.0,42220.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,54462.2,0.02361390879371882,0.11627906976744186,86.0,2019,38.38087884808179,37.85376597843195
993,201951,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8758.4,0.01816229591971126,0.22950819672131148,61.0,2019,15.707400895140667,15.825356158880565
994,201951,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,103382.6,0.01447880304149406,0.020833333333333332,96.0,2019,19.312261444382322,19.265671274224168
995,201951,moistured_bird,0.0,0.0,0.0,0.0,0.0,151524.0,8467.82162,20925.58,0,0,0,0,0,0,0,0,0,0,0,0,1,52021.1,0.03457940560442323,0.11494252873563218,87.0,2019,24.48551260930661,25.057196365992205
996,201951,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25621.659999,0,0,0,0,0,0,0,0,0,0,0,0,1,105943.0,0.040531842065844495,0.13095238095238096,84.0,2019,35.97874800600323,36.8967308186582
997,201951,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3106.4,0.07115783182589014,0.5263157894736842,38.0,2019,23.4453386556786,24.670292196023606
998,201951,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.57,0,0,0,0,0,0,0,0,0,0,0,0,1,42359.9,0.010635731818754678,0.08888888888888889,90.0,2019,28.225963706241043,28.056544593634218
999,201951,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.03,0,0,0,0,0,0,0,0,0,0,0,0,1,195864.7,0.018253818030228207,0.02040816326530612,98.0,2019,20.243465514715,20.191480554889498
1000,201951,visitor,0.0,0.0,16848.165622,0.0,0.0,0.0,12101.414794,29536.720001,0,0,0,0,0,0,0,0,0,0,0,0,1,228610.5,0.0008350016061272998,0.041666666666666664,96.0,2019,22.073349211869097,21.5989239976852
1001,201952,angry_cat,0.0,0.0,0.0,4473.5,0.0,0.0,0.0,8999.833333333,1,0,0,0,0,0,0,0,0,0,0,0,1,61742.8,0.008674900542777012,0.15294117647058825,85.0,2019,7.118724774386648,7.047496269704449
1002,201952,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,458812.0,0.01151395741125812,0.010101010101010102,99.0,2019,20.67508914326565,20.565553531718653
1003,201952,gold_plane,0.0,0.0,0.0,13333.333333333,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,40251.9,0.01990240742070905,0.053763440860215055,93.0,2019,23.838328128610076,23.604903930171297
1004,201952,gracious_road,0.0,0.0,6789.3,0.0,5384.615384615,0.0,0.0,1894.11,1,0,0,0,0,0,0,0,0,0,0,0,1,53381.2,0.02022073899998009,0.10112359550561797,89.0,2019,43.59023963492765,42.9286443530257
1005,201952,heavy_feather,0.0,0.0,14606.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,41709.2,0.010733653597159009,0.11627906976744186,86.0,2019,38.88719035608452,37.85376597843195
1006,201952,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,8300.6,0.017270318009284094,0.2459016393442623,61.0,2019,15.721670722598367,15.825356158880565
1007,201952,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,87971.2,0.008029067881855603,0.020833333333333332,96.0,2019,19.43865037648685,19.265671274224168
1008,201952,moistured_bird,0.0,0.0,0.0,0.0,0.0,99202.0,7317.619271,8658.86,1,0,0,0,0,0,0,0,0,0,0,0,1,62585.6,0.04225802474948857,0.12643678160919541,87.0,2019,24.29076337048778,25.057196365992205
1009,201952,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27973.450001,1,0,0,0,0,0,0,0,0,0,0,0,1,120607.0,0.03189783602717592,0.14285714285714285,84.0,2019,36.30251146285042,36.8967308186582
1010,201952,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,3298.9,0.0717994588830578,0.5789473684210527,38.0,2019,23.429143047682558,24.670292196023606
1011,201952,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.99,1,0,0,0,0,0,0,0,0,0,0,0,1,35179.1,0.004159694239859109,0.08888888888888889,90.0,2019,28.4107211384032,28.056544593634218
1012,201952,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5555.900001,1,0,0,0,0,0,0,0,0,0,0,0,1,192262.3,0.02504508450247519,0.02040816326530612,98.0,2019,20.10343057375263,20.191480554889498
1013,201952,visitor,0.0,0.0,6099.763881,0.0,0.0,0.0,3403.149385,34873.899999,1,0,0,0,0,0,0,0,0,0,0,0,1,211278.1,0.00902209929215163,0.041666666666666664,96.0,2019,21.892481520801258,21.5989239976852
1014,202001,angry_cat,0.0,0.0,0.0,1278.142857143,0.0,0.0,0.0,2571.380952381,0,1,0,0,0,0,0,0,0,0,0,0,0,60015.2,0.0035394913519886636,0.15294117647058825,85.0,2020,7.155602247430652,7.098843511640485
1015,202001,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,412826.9,0.0062597743935560125,0.010101010101010102,99.0,2020,20.784985183862776,20.828901701928498
1016,202001,gold_plane,0.0,0.0,0.0,6666.666666667,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,54789.2,0.02183023115912546,0.053763440860215055,93.0,2020,23.791438823709782,23.958688248343172
1017,202001,gracious_road,0.0,0.0,1939.8,0.0,1538.461538462,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,27561.6,0.022112621786625295,0.0898876404494382,89.0,2020,43.50607003947521,43.72633245637132
1018,202001,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,22457.4,0.018009400635537225,0.10465116279069768,86.0,2020,38.60118713653406,38.5882277935258
1019,202001,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,6766.1,0.011226519501561347,0.21311475409836064,61.0,2020,15.818359172935665,15.826078121443885
1020,202001,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,80055.2,0.0063366769840731505,0.020833333333333332,96.0,2020,19.47181444803086,19.51039648998395
1021,202001,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,87317.7,0.0333283182874689,0.12643678160919541,87.0,2020,24.517243353867542,25.131068629700664
1022,202001,precious_liquid,0.0,0.0,1778.860987,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,87937.0,0.002254613292362361,0.13095238095238096,84.0,2020,37.414091906705934,37.09033414140149
1023,202001,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,5000.9,0.04845637604395552,0.6052631578947368,38.0,2020,24.018356695794758,24.952984723402228
1024,202001,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.74,0,1,0,0,0,0,0,0,0,0,0,0,0,28637.8,0.001928718019299073,0.08888888888888889,90.0,2020,28.474369539559607,28.390021437530027
1025,202001,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,176598.5,0.016705292754391938,0.02040816326530612,98.0,2020,20.275395883883498,20.447927961414596
1026,202001,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,212755.3,0.016159211408757753,0.041666666666666664,96.0,2020,21.734809896627723,21.809520463177563
1027,202002,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,52410.2,0.005180864246485649,0.1411764705882353,85.0,2020,7.143815516826877,7.098843511640485
1028,202002,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,501727.6,0.020362351455343142,0.010101010101010102,99.0,2020,20.490016893629132,20.828901701928498
1029,202002,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,19682.5,0.008735455754743788,0.043010752688172046,93.0,2020,24.109935221643592,23.958688248343172
1030,202002,gracious_road,0.0,0.0,0.0,0.0,0.0,201240.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,12678.5,0.007813390486998409,0.0898876404494382,89.0,2020,44.14224080135663,43.72633245637132
1031,202002,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,14591.9,0.024660372437990505,0.09302325581395349,86.0,2020,38.33974328223192,38.5882277935258
1032,202002,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,3765.1,0.0065149571242336425,0.13114754098360656,61.0,2020,15.893734562163024,15.826078121443885
1033,202002,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,66952.3,0.004043730606344882,0.010416666666666666,96.0,2020,19.516746997489257,19.51039648998395
1034,202002,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,32438.9,-0.0009442886864467466,0.11494252873563218,87.0,2020,25.386483512079632,25.131068629700664
1035,202002,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,18204.3,0.0050825509759520274,0.13095238095238096,84.0,2020,37.30804809852618,37.09033414140149
1036,202002,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1279.8,0.011358616574087974,0.5,38.0,2020,24.95475855602438,24.952984723402228
1037,202002,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.610001,0,1,0,0,0,0,0,0,0,0,0,0,0,20384.9,0.0017397045060646185,0.07777777777777778,90.0,2020,28.479761980681776,28.390021437530027
1038,202002,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,169187.5,0.013262827815446467,0.02040816326530612,98.0,2020,20.346379017362395,20.447927961414596
1039,202002,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,141148.4,0.01166730532059255,0.041666666666666664,96.0,2020,21.834044169115625,21.809520463177563
1040,202003,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,52768.7,0.019309369905485835,0.1411764705882353,85.0,2020,7.042358443547027,7.098843511640485
1041,202003,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,380890.1,0.010367401209667875,0.010101010101010102,99.0,2020,20.699070414274356,20.828901701928498
1042,202003,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,20637.5,0.010589786854449534,0.043010752688172046,93.0,2020,24.064833434282253,23.958688248343172
1043,202003,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,25718.9,0.07889618252829439,0.07865168539325842,89.0,2020,40.97977751770099,43.72633245637132
1044,202003,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,14414.8,0.02281496575881449,0.09302325581395349,86.0,2020,38.41228459638705,38.5882277935258
1045,202003,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,3947.5,0.005713987141193574,0.11475409836065574,61.0,2020,15.906548448385054,15.826078121443885
1046,202003,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,66533.1,0.0028797165699446163,0.010416666666666666,96.0,2020,19.539557002454416,19.51039648998395
1047,202003,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,32050.0,0.0006097086127376363,0.11494252873563218,87.0,2020,25.347070202808112,25.131068629700664
1048,202003,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,16966.6,0.009128810413795452,0.11904761904761904,84.0,2020,37.15631888533944,37.09033414140149
1049,202003,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1349.7,0.008365744757942977,0.47368421052631576,38.0,2020,25.03030303030303,24.952984723402228
1050,202003,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856.15,0,1,0,0,0,0,0,0,0,0,0,0,0,20995.4,0.002492467757608936,0.07777777777777778,90.0,2020,28.458286100764926,28.390021437530027
1051,202003,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,155855.0,0.013202897584166583,0.02040816326530612,98.0,2020,20.34761477013891,20.447927961414596
1052,202003,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,174541.9,0.025180585999054043,0.041666666666666664,96.0,2020,21.53551153046919,21.809520463177563
1053,202004,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,53488.0,0.030712095919943047,0.1411764705882353,85.0,2020,6.960475246784326,7.098843511640485
1054,202004,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,353962.2,0.008088461763857045,0.010101010101010102,99.0,2020,20.74673651593306,20.828901701928498
1055,202004,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,20792.6,0.009124676587705391,0.043010752688172046,93.0,2020,24.100468435885848,23.958688248343172
1056,202004,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.43,0,1,0,0,0,0,0,0,0,0,0,0,0,17329.0,0.050621432359415006,0.06741573033707865,89.0,2020,42.23771712158809,43.72633245637132
1057,202004,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,15069.4,0.03056893930342468,0.08139534883720931,86.0,2020,38.107482713313075,38.5882277935258
1058,202004,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4129.9,0.002590850566692945,0.08196721311475409,61.0,2020,15.956512264219475,15.826078121443885
1059,202004,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,66094.2,0.001450795543463749,0.010416666666666666,96.0,2020,19.567558121590096,19.51039648998395
1060,202004,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,31151.7,-0.00035268423553895626,0.11494252873563218,87.0,2020,25.37147892410366,25.131068629700664
1061,202004,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,15141.4,0.004348606215585463,0.08333333333333333,84.0,2020,37.33557002654973,37.09033414140149
1062,202004,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1503.9,0.006447250513983651,0.39473684210526316,38.0,2020,25.078728638872263,24.952984723402228
1063,202004,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,21391.1,0.0021305716597757743,0.07777777777777778,90.0,2020,28.468610777379382,28.390021437530027
1064,202004,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,122662.1,-0.001125375741747804,0.02040816326530612,98.0,2020,20.64306171180829,20.447927961414596
1065,202004,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,165710.4,0.017486185941889512,0.041666666666666664,96.0,2020,21.70549464608136,21.809520463177563
1066,202005,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,53403.7,0.02194669991161812,0.1411764705882353,85.0,2020,7.023419725599537,7.098843511640485
1067,202005,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,355131.9,0.005986451124310131,0.010101010101010102,99.0,2020,20.79070198988038,20.828901701928498
1068,202005,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,24954.1,0.03627991416990019,0.03225806451612903,93.0,2020,23.439987817633178,23.958688248343172
1069,202005,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.48,0,1,0,0,0,0,0,0,0,0,0,0,0,13293.7,0.0226890898496425,0.056179775280898875,89.0,2020,43.48042305753853,43.72633245637132
1070,202005,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,15662.7,0.025440796797045487,0.08139534883720931,86.0,2020,38.309065486793465,38.5882277935258
1071,202005,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4422.7,0.0037549767089971268,0.04918032786885246,61.0,2020,15.93788862007371,15.826078121443885
1072,202005,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,68992.9,0.001421269105304429,0.010416666666666666,96.0,2020,19.568136721314804,19.51039648998395
1073,202005,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,32314.5,0.002245307319641097,0.09195402298850575,87.0,2020,25.30558727506228,25.131068629700664
1074,202005,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,15643.5,1.010088179779006e-05,0.03571428571428571,84.0,2020,37.498258062454056,37.09033414140149
1075,202005,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1642.8,0.018250350987304476,0.23684210526315788,38.0,2020,24.780801071341614,24.952984723402228
